timestamp,lat,lon,altitude_m,speed_m_s,bearing_deg,mode
2025-11-11T12:01:40+04:00,40.17624955934259,44.511775122274656,987.5999970316119,1.010320228495119,219.42862037521095,walk
2025-11-11T12:01:41+04:00,40.17621757449964,44.51172261006005,987.3013063172326,1.4219481368631735,217.22520525558681,walk
2025-11-11T12:01:42+04:00,40.17622527330129,44.51178024418864,989.1036291238642,1.2757756681875427,214.63876575931363,walk
2025-11-11T12:01:43+04:00,40.176263224312706,44.51174703640235,988.0759793808501,1.740484764253917,214.12051125517934,walk
2025-11-11T12:01:44+04:00,40.176205966696244,44.51172344248244,990.8961961605844,1.5266119154243527,212.8107157617897,walk
2025-11-11T12:01:45+04:00,40.17621194774776,44.511749285487525,988.7656072916476,1.3919721512538343,212.3481683903215,walk
2025-11-11T12:01:46+04:00,40.17620406607176,44.511695885682975,988.9136657404008,1.143003882197343,216.85694399425583,walk
2025-11-11T12:01:47+04:00,40.176140399534845,44.51165205348151,989.623854072218,1.1592519679373758,219.45902294798665,walk
2025-11-11T12:01:48+04:00,40.1761903807742,44.51168242905288,989.4819035024941,1.1816628360072392,217.481698835791,walk
2025-11-11T12:01:49+04:00,40.17615529766066,44.511643984345746,989.1883756744946,1.428340159025836,221.9225949837484,walk
2025-11-11T12:01:50+04:00,40.176137157440834,44.511754785056404,988.953537143433,1.42831974875963,221.70973706981238,walk
2025-11-11T12:01:51+04:00,40.17612531246957,44.511665862773924,988.6654621582967,1.996693343973574,217.3631714209517,walk
2025-11-11T12:01:52+04:00,40.17616981128675,44.511667302556326,987.546273882681,1.241434947859028,221.854427844532,walk
2025-11-11T12:01:53+04:00,40.17614806771305,44.51160929970137,990.0576129234763,1.2889386067540554,223.03861136950474,walk
2025-11-11T12:01:54+04:00,40.17612680277712,44.51162815455117,989.6643496849658,1.262958595415271,222.326909730909,walk
2025-11-11T12:01:55+04:00,40.17612551437548,44.51163672009715,989.1209627193598,1.365981580764531,223.58206003497503,walk
2025-11-11T12:01:56+04:00,40.176103477784544,44.5115711816762,990.2106985987815,1.7794005450891912,222.66723576157528,walk
2025-11-11T12:01:57+04:00,40.17612346641249,44.51160686017899,988.757527935789,1.450366668189138,226.2633030749805,walk
2025-11-11T12:01:58+04:00,40.176098723601854,44.51159501467838,989.1342973564239,1.9288076893223405,229.30235987779486,walk
2025-11-11T12:01:59+04:00,40.1761290789882,44.511588208674326,986.6869931590361,1.5682798087981258,225.72472273223164,walk
2025-11-11T12:02:00+04:00,40.17605519867417,44.51156212615225,988.0215758203253,1.0854292831516894,225.11625721896903,walk
2025-11-11T12:02:01+04:00,40.17602167961554,44.5115008088949,988.8019848178011,1.537513958392787,224.493845854685,walk
2025-11-11T12:02:02+04:00,40.1760366826395,44.51147354433677,988.7377385155254,0.9937453070682901,221.78309001190325,walk
2025-11-11T12:02:03+04:00,40.17601188866681,44.51149680256157,989.8219210034509,1.3680278793470053,224.9973024644871,walk
2025-11-11T12:02:04+04:00,40.17606993127681,44.51150989293411,990.5533808779713,1.723580199070691,222.7788681889113,walk
2025-11-11T12:02:05+04:00,40.17603112465336,44.51152028865545,989.821061137188,0.6726214335395867,221.86234912321146,walk
2025-11-11T12:02:06+04:00,40.175988815189136,44.51152678681214,989.6270154863374,1.6617457368272532,223.48818449312574,walk
2025-11-11T12:02:07+04:00,40.17602346772006,44.5114112711524,989.0326541483588,1.4294383557921766,219.64740050743532,walk
2025-11-11T12:02:08+04:00,40.17603690342452,44.51148504659789,987.7354944819278,1.3871680187769488,219.26716395725677,walk
2025-11-11T12:02:09+04:00,40.175996140388904,44.51148163670572,988.2677135503546,1.1545089472571701,214.78328170912025,walk
2025-11-11T12:02:10+04:00,40.175949035126806,44.51140516247907,988.676461622754,2.001225519848946,210.07197613353688,walk
2025-11-11T12:02:11+04:00,40.175981252096726,44.511511492477595,991.750863595287,1.149400370882278,209.1518830064359,walk
2025-11-11T12:02:12+04:00,40.17597827969723,44.51142305471575,988.5701751777046,1.8756677391767864,205.69159425071916,walk
2025-11-11T12:02:13+04:00,40.17593440720045,44.5114348129246,989.7396367623277,1.1012245314347575,205.41379206975324,walk
2025-11-11T12:02:14+04:00,40.17597606805512,44.51144754495148,989.8339126817772,1.7778491328704928,201.7788755156619,walk
2025-11-11T12:02:15+04:00,40.17596739979743,44.511418038053684,990.0319849099396,1.1833381803590834,199.45060214633094,walk
2025-11-11T12:02:16+04:00,40.17588596031988,44.51142559219557,987.7399709552677,1.0630763357537285,203.10320809333336,walk
2025-11-11T12:02:17+04:00,40.175952263056324,44.51132977387478,989.103593411003,1.8422007717017226,207.43173065048597,walk
2025-11-11T12:02:18+04:00,40.175874239713806,44.51142962833043,990.2576173573084,1.6940778093607947,206.53948160598176,walk
2025-11-11T12:02:19+04:00,40.175868198625906,44.511369548843334,989.7603419013246,1.2478810577843216,209.46341821298105,walk
2025-11-11T12:02:20+04:00,40.17590830412764,44.511418758178316,991.6693217213651,1.3658325205480921,207.7833652522947,walk
2025-11-11T12:02:21+04:00,40.175900769465606,44.511302269820405,991.332396417086,1.7863995361390541,204.22491941196415,walk
2025-11-11T12:02:22+04:00,40.175829509725965,44.51137035421252,987.9353119649476,1.6370493236962522,205.45751341718415,walk
2025-11-11T12:02:23+04:00,40.17578496552956,44.51129840585847,987.1333796034668,1.7957391759264427,209.9989093434109,walk
2025-11-11T12:02:24+04:00,40.175804045047215,44.511316794252025,989.0920496850307,1.4283253210845048,207.34661177443112,walk
2025-11-11T12:02:25+04:00,40.17579747206903,44.511318852639576,989.6348506164144,1.5292750734941742,209.95030870437378,walk
2025-11-11T12:02:26+04:00,40.17581201336583,44.511336884142466,987.9823264885765,1.6189585266305497,208.1940553721868,walk
2025-11-11T12:02:27+04:00,40.175783657034096,44.51133641080658,987.8620581884002,1.4947055503778914,210.01205908571407,walk
2025-11-11T12:02:28+04:00,40.175750119202085,44.511296676740216,987.9224680435658,1.2129434079128443,209.9887316093936,walk
2025-11-11T12:02:29+04:00,40.17573687771569,44.51130822269437,988.4373897926538,1.146371550540892,213.9778169263968,walk
2025-11-11T12:02:30+04:00,40.175728027735225,44.51137778794646,988.3929544621001,1.3660804521235392,218.8543338785815,walk
2025-11-11T12:02:31+04:00,40.17574963793707,44.51126960067712,987.9605675775521,1.091581967595572,223.8480695335833,walk
2025-11-11T12:02:32+04:00,40.175782180769644,44.511278626132494,988.848265163318,1.591891607142992,225.84086032909065,walk
2025-11-11T12:02:33+04:00,40.17578187759997,44.511244133418444,988.9139494845725,1.4232944071018214,228.62397648679143,walk
2025-11-11T12:02:34+04:00,40.17572483299141,44.51131224791515,989.1885199264918,0.8328251425157235,231.38138628282525,walk
2025-11-11T12:02:35+04:00,40.175714829067026,44.511181146473575,989.4427909583767,1.5911479230070162,233.937159520242,walk
2025-11-11T12:02:36+04:00,40.175703246371285,44.51121179730975,988.4739623357934,1.502742480479199,229.33138525985018,walk
2025-11-11T12:02:37+04:00,40.175676785100734,44.51121946629796,989.6976094133552,1.5195444783063778,227.59857651699028,walk
2025-11-11T12:02:38+04:00,40.17568519994628,44.511221470156876,992.0907532313271,0.8025481060044081,227.61652413963867,walk
2025-11-11T12:02:39+04:00,40.17571440428264,44.51114555429209,988.4181764076204,1.029423241923199,225.56793863136357,walk
2025-11-11T12:02:40+04:00,40.17565358067171,44.51113321441009,986.6817243937388,1.4234647224864276,222.82408558835428,walk
2025-11-11T12:02:41+04:00,40.1756426867576,44.511184617629425,990.0260994918921,1.748525465467948,218.7271143440401,walk
2025-11-11T12:02:42+04:00,40.175619545418826,44.511190650977824,987.4457360937633,1.6016123295278408,216.34872842653746,walk
2025-11-11T12:02:43+04:00,40.17565795421527,44.511133078393684,987.3313263868629,1.7249422492785627,217.54419709698277,walk
2025-11-11T12:02:44+04:00,40.17561558739249,44.5110874155732,989.3395857210729,1.1236201864503514,217.18687246020957,walk
2025-11-11T12:02:45+04:00,40.175632344892406,44.51114173743916,987.5531464876806,1.4611600347033324,222.14614620775987,walk
2025-11-11T12:02:46+04:00,40.17559834863027,44.511071647214195,986.9390002652541,1.3304386130505312,226.63995389187892,walk
2025-11-11T12:02:47+04:00,40.17562125723695,44.5110608948741,990.127157399291,1.1479719691624806,228.18917286681355,walk
2025-11-11T12:02:48+04:00,40.17557568053161,44.511100931495534,986.2548531358879,1.3091901619536959,225.36186971378916,walk
2025-11-11T12:02:49+04:00,40.17557647940892,44.511064037439084,988.3622151360781,2.0413113184880824,229.3788318380357,walk
2025-11-11T12:02:50+04:00,40.17558604314085,44.51106677869133,986.4447744277865,2.1774703604333654,232.6207426573514,walk
2025-11-11T12:02:51+04:00,40.17561325979367,44.51104197292777,989.7840727918742,0.7862445894656174,230.95583422167655,walk
2025-11-11T12:02:52+04:00,40.17556276020712,44.511004654571224,989.4033415570713,1.9423731656838563,231.81966505749216,walk
2025-11-11T12:02:53+04:00,40.17562947094128,44.51101002907817,986.4002731152017,0.877266358758408,229.59241351724899,walk
2025-11-11T12:02:54+04:00,40.1755604262635,44.511033026820066,989.4782424708997,1.265750174836271,233.256892402317,walk
2025-11-11T12:02:55+04:00,40.17555722422698,44.51102567059058,989.4107991837308,1.0116237198403633,230.91056748556673,walk
2025-11-11T12:02:56+04:00,40.17550435249952,44.51096466404681,989.3685619661812,1.471203602944786,229.53095722374184,walk
2025-11-11T12:02:57+04:00,40.17550692490461,44.51094388389543,988.7656115302719,1.8079566024612668,233.61847410280723,walk
2025-11-11T12:02:58+04:00,40.1755012176713,44.510963291352944,988.619867857467,1.3408494578751606,237.09145953447967,walk
2025-11-11T12:02:59+04:00,40.17551553895505,44.51095997229874,987.586568299965,1.0841899253879488,235.31257773194292,walk
2025-11-11T12:03:00+04:00,40.17548285101012,44.51091764842095,987.4100216436135,1.1197278154082655,234.12162172012813,walk
2025-11-11T12:03:01+04:00,40.17546217120296,44.51086228467644,986.1503483714145,1.3889043106662304,230.26576244442893,walk
2025-11-11T12:03:02+04:00,40.17544364704257,44.510944554321476,987.0487525151871,1.209517626294381,234.14667266431385,walk
2025-11-11T12:03:03+04:00,40.175475593645764,44.510982118906796,988.3423646540512,1.68831785353578,232.27190837573252,walk
2025-11-11T12:03:04+04:00,40.175430615536,44.510909427115955,988.448306979127,1.0862579766423184,228.1255519490487,walk
2025-11-11T12:03:05+04:00,40.17542571994764,44.51085121828154,986.4158175227927,1.5136505744826956,232.69179818751778,walk
2025-11-11T12:03:06+04:00,40.175460872335286,44.51084930930537,988.6958731873093,1.7243227084701342,231.9211667451566,walk
2025-11-11T12:03:07+04:00,40.17546158178605,44.51087319678673,989.7991350899182,1.6524514161592287,231.99529221483664,walk
2025-11-11T12:03:08+04:00,40.175433681678754,44.51085434409874,987.2631165894778,1.1719039245887675,228.14414535013972,walk
2025-11-11T12:03:09+04:00,40.17541234443255,44.510775422796115,987.2985096450626,1.5658355633695793,229.36138340483046,walk
2025-11-11T12:03:10+04:00,40.175414120223095,44.51086538621556,990.228753199091,1.1220819635773833,224.65091521544315,walk
2025-11-11T12:03:11+04:00,40.17540655390456,44.51078522937365,988.7727273866985,1.267972805482385,221.08343011886345,walk
2025-11-11T12:03:12+04:00,40.17538702535792,44.51081896689676,989.712333590741,0.5998014265054319,221.38825700545274,walk
2025-11-11T12:03:13+04:00,40.17535203823875,44.510736549684125,990.4053465766466,1.6166156605554902,225.80233124515328,walk
2025-11-11T12:03:14+04:00,40.17535926584666,44.5107768686245,987.7867792049861,1.816839936383888,221.6181465204724,walk
2025-11-11T12:03:15+04:00,40.17537033135088,44.510768583943616,988.1231551882527,1.2066644179099555,221.74160957848346,walk
2025-11-11T12:03:16+04:00,40.17538484170247,44.51084666350286,989.954940012981,1.037902378751388,219.82580349699603,walk
2025-11-11T12:03:17+04:00,40.17536276167882,44.51070590753006,990.282707978708,1.468464490467701,222.49929877008208,walk
2025-11-11T12:03:18+04:00,40.17533019744936,44.51071766532257,986.9222690652858,1.640861107386961,218.79115578767423,walk
2025-11-11T12:03:19+04:00,40.17533902686415,44.51067620471671,988.4152414661866,1.2393166423200834,217.7618675301472,walk
2025-11-11T12:03:20+04:00,40.175298415543395,44.51073226967407,988.624364404087,1.4302206598793465,217.05471039315557,walk
2025-11-11T12:03:21+04:00,40.175345838220395,44.51068001698376,988.4733861901838,1.6963453846664658,213.77344219893627,walk
2025-11-11T12:03:22+04:00,40.1752835981678,44.51070005392127,991.6701763982512,1.135877643207669,209.83207353289214,walk
2025-11-11T12:03:23+04:00,40.17529709814759,44.51066316601785,987.7646322871124,1.6877041057565867,207.04779412183464,walk
2025-11-11T12:03:24+04:00,40.175246059507536,44.51074194969203,988.4821154855643,1.1259735188294688,209.810076415078,walk
2025-11-11T12:03:25+04:00,40.175283426544524,44.510681568710595,989.0341257615859,1.2656992744094104,207.36975863509528,walk
2025-11-11T12:03:26+04:00,40.17523231056643,44.51066652444756,987.0089737141286,1.2814451476314863,208.64924635627895,walk
2025-11-11T12:03:27+04:00,40.175280658449985,44.510646711172456,990.2859821093009,1.1828146930534609,210.0791646629946,walk
2025-11-11T12:03:28+04:00,40.17521376758506,44.51059520057743,987.8270839468825,1.3525649863459455,209.76837549825834,walk
2025-11-11T12:03:29+04:00,40.17526172263548,44.510642152474034,988.5018472056018,1.2481767685425056,209.38580036272288,walk
2025-11-11T12:03:30+04:00,40.175199747894005,44.51060571738438,985.7391158783856,1.8199041143215073,205.28876540285592,walk
2025-11-11T12:03:31+04:00,40.17524256310819,44.51059591599585,989.7736117059942,1.0397029644794737,200.69899254138517,walk
2025-11-11T12:03:32+04:00,40.17515175059466,44.51063151145149,991.2247586782021,1.7784972499923046,205.276216130051,walk
2025-11-11T12:03:33+04:00,40.17523417215665,44.51062172356982,990.8249549490421,0.6726454131013923,206.7374870414882,walk
2025-11-11T12:03:34+04:00,40.175205184640475,44.51058408184383,989.3461818146562,1.3793060601038154,205.37646663834533,walk
2025-11-11T12:03:35+04:00,40.17516208970515,44.510623450711456,987.6143406517444,0.9531381306495628,206.68533238276513,walk
2025-11-11T12:03:36+04:00,40.17519995882725,44.510577970187306,989.3623835589894,1.294357830149,210.20099498260916,walk
2025-11-11T12:03:37+04:00,40.17513856960663,44.51062651352564,988.5866268312848,1.5002493047844578,214.36845953318036,walk
2025-11-11T12:03:38+04:00,40.17510719679178,44.51055280300063,988.6287096008557,1.2657788789268012,210.21564965322037,walk
2025-11-11T12:03:39+04:00,40.17519137444797,44.51055944160081,990.8606450064028,1.538191985643636,214.68673589741417,walk
2025-11-11T12:03:40+04:00,40.17509511637073,44.51063198282822,987.6063975110518,1.6476453108600877,209.8690412753295,walk
2025-11-11T12:03:41+04:00,40.17511825444749,44.510563289340276,989.4236383750999,1.828804423290151,214.86880748635977,walk
2025-11-11T12:03:42+04:00,40.175058884829966,44.510522742215144,990.4843638786555,1.0530453655296994,217.25524751637445,walk
2025-11-11T12:03:43+04:00,40.17510717273629,44.51057326240929,986.7068629972382,1.108278175344509,213.79777512958566,walk
2025-11-11T12:03:44+04:00,40.1750540644434,44.510561038551614,991.0226296664799,0.9428658530345905,209.2346994091308,walk
2025-11-11T12:03:45+04:00,40.17507426922755,44.51053637144719,991.5663723369906,1.321748312025928,212.07270300347923,walk
2025-11-11T12:03:46+04:00,40.175046892999156,44.51046179977338,986.6073621328342,1.287288174215853,209.01286476570493,walk
2025-11-11T12:03:47+04:00,40.17503568713254,44.51050426466496,989.6351804715404,1.5873877728008214,209.04193168058072,walk
2025-11-11T12:03:48+04:00,40.1750092693635,44.510489388642114,991.1661058662497,1.7884649828689811,204.56372971319075,walk
2025-11-11T12:03:49+04:00,40.17503863200642,44.510490681057526,987.2902370992978,1.2102409992797816,200.81050743282725,walk
